Depth_km,Vs_km_s
0.0,2.92
0.10018214936247723,2.92
0.20036429872495445,2.92
0.3005464480874317,2.92
0.4007285974499089,2.92
0.5009107468123861,2.9200026766124925
0.6010928961748634,2.9201020202948627
0.7012750455373405,2.921547098222848
0.8014571948998178,2.9310710727092077
0.9016393442622951,2.9630895267095934
1.0018214936247722,3.0237953805520768
1.1020036429872495,3.099022197746448
1.2021857923497268,3.1728182983002537
1.302367941712204,3.2397153520153523
1.402550091074681,3.3032950073027765
1.5027322404371584,3.3582642373734997
1.6029143897996356,3.390285367986378
1.703096539162113,3.405639956701883
1.8032786885245902,3.4199892935500307
1.9034608378870672,3.433986758081069
2.0036429872495445,3.4447507916807316
2.1038251366120218,3.4539867580810686
2.204007285974499,3.4599973233875074
2.3041894353369763,3.465919251461546
2.4043715846994536,3.4739867580810686
2.504553734061931,3.478828863606693
2.604735883424408,3.479908686155107
2.704918032786885,3.479997323387508
2.805100182149362,3.48
2.9052823315118395,3.48
3.0054644808743167,3.48
3.105646630236794,3.48
3.2058287795992713,3.48
3.3060109289617485,3.48
3.406193078324226,3.479997323387508
3.506375227686703,3.479908686155107
3.6065573770491803,3.478828863606693
3.7067395264116576,3.4739894346935607
3.8069216757741344,3.466010565306439
3.9071038251366117,3.461173813005799
4.007285974499089,3.460182627689786
4.107468123861566,3.4611764896182917
4.2076502732240435,3.466101879151332
4.307832422586521,3.475160571086868
4.408014571948998,3.4848421055256247
4.508196721311475,3.4939921113060537
4.608378870673953,3.5000913138448935
4.70856102003643,3.5071843783122385
4.808743169398907,3.5212651268506923
4.908925318761384,3.540185304302278
5.009107468123862,3.561176489618292
5.109289617486339,3.58609920253884
5.209471766848816,3.6150692572419754
5.3096539162112935,3.6436656159073335
5.40983606557377,3.6677935650848443
5.510018214936247,3.68357430206244
5.610200364298724,3.693895444236176
5.710382513661202,3.6999946467750155
5.810564663023679,3.7059192514615464
5.910746812386156,3.713986758081069
6.0109289617486334,3.718828863606693
6.111111111111111,3.719908686155107
6.211293260473588,3.7199946467750156
6.311475409836065,3.719908686155107
6.4116575591985425,3.718828863606693
6.51183970856102,3.713989434693561
6.612021857923497,3.706010565306439
6.712204007285974,3.7011711363933073
6.812386156648452,3.700091313844893
6.912568306010929,3.7000026766124927
7.012750455373406,3.7000026766124927
7.112932604735883,3.700091313844893
7.213114754098361,3.701168459780815
7.313296903460838,3.7059219280740385
7.413479052823315,3.712909612145147
7.513661202185792,3.713989434693561
7.613843351548269,3.711932493380478
7.714025500910746,3.7152492083192685
7.814207650273223,3.720091313844893
7.914389799635701,3.725924604686531
8.014571948998178,3.7340780719259623
8.114754098360656,3.74
8.214936247723132,3.7459192514615465
8.31511839708561,3.753989434693561
8.415300546448087,3.7589201774515857
8.515482695810565,3.761079822548414
8.615664845173042,3.766007888693947
8.715846994535518,3.7739921113060535
8.816029143897996,3.778920177451586
8.916211293260472,3.781082499160907
9.01639344262295,3.78609920253884
9.116575591985427,3.795160571086868
9.216757741347905,3.804839428913132
9.316939890710382,3.8138981208486684
9.41712204007286,3.818826186994201
9.517304189435336,3.8199086861551077
9.617486338797814,3.8200000000000003
9.71766848816029,3.8200913138448933
9.817850637522769,3.8211711363933074
9.918032786885245,3.826010565306439
10.018214936247723,3.833989434693561
10.1183970856102,3.838828863606693
10.218579234972678,3.839908686155107
10.318761384335154,3.8399973233875078
10.418943533697632,3.84
10.519125683060109,3.84
10.619307832422587,3.84
10.719489981785063,3.84
10.81967213114754,3.84
10.919854280510018,3.84
11.020036429872494,3.84
11.120218579234972,3.84
11.220400728597449,3.84
11.320582877959927,3.84
11.420765027322403,3.84
11.520947176684881,3.84
11.621129326047358,3.84
11.721311475409836,3.84
11.821493624772312,3.84
11.92167577413479,3.8400026766124924
12.021857923497267,3.840091313844893
12.122040072859745,3.8411684597808144
12.222222222222221,3.845919251461546
12.3224043715847,3.852820974912747
12.422586520947176,3.8529096121451474
12.522768670309654,3.8470903878548532
12.62295081967213,3.8471790250872537
12.723132969034609,3.8540807485384545
12.823315118397085,3.8588315402191857
12.923497267759561,3.8599086861551077
13.02367941712204,3.8599973233875087
13.123861566484516,3.8600000000000008
13.224043715846994,3.8600000000000008
13.32422586520947,3.8600000000000008
13.424408014571949,3.8600000000000008
13.524590163934425,3.8600000000000008
13.624772313296903,3.8600000000000008
13.72495446265938,3.8600000000000008
13.825136612021858,3.860002676612493
13.925318761384334,3.860091313844894
14.025500910746812,3.8611711363933074
14.125683060109289,3.866010565306439
14.225865209471767,3.873989434693561
14.326047358834243,3.878828863606693
14.426229508196721,3.8799086861551073
14.526411657559198,3.879997323387508
14.626593806921676,3.8800000000000003
14.726775956284152,3.8800026766124924
14.82695810564663,3.8800913138448934
14.927140255009107,3.8811711363933075
15.027322404371583,3.8860105653064396
15.127504553734061,3.8939894346935615
15.227686703096538,3.898831540219186
15.327868852459016,3.9000000000000004
15.428051001821492,3.9011684597808154
15.52823315118397,3.906010565306439
15.628415300546447,3.913989434693561
15.728597449908925,3.9188288636066932
15.828779599271401,3.9199086861551073
15.92896174863388,3.9199973233875074
16.029143897996356,3.92
16.129326047358834,3.92
16.229508196721312,3.92
16.329690346083787,3.92
16.429872495446265,3.9200026766124925
16.530054644808743,3.9200913138448934
16.63023679417122,3.9211711363933075
16.730418943533696,3.9260105653064397
16.830601092896174,3.9339894346935615
16.930783242258652,3.9388288636066937
17.03096539162113,3.939908686155108
17.131147540983605,3.9399973233875087
17.231329690346083,3.9400000000000004
17.33151183970856,3.9399973233875087
17.431693989071036,3.9399113627676003
17.531876138433514,3.9389201774515863
17.632058287795992,3.9351605710868682
17.73224043715847,3.9320211306128785
17.832422586520945,3.9351605710868682
17.932604735883423,3.9389201774515863
18.0327868852459,3.9399113627676003
18.13296903460838,3.9399973233875087
18.233151183970854,3.9400000000000004
18.333333333333332,3.9400000000000004
18.43351548269581,3.9400000000000004
18.53369763205829,3.9400000000000004
18.633879781420763,3.9400000000000004
18.73406193078324,3.9400000000000004
18.83424408014572,3.9400000000000004
18.934426229508198,3.9400000000000004
19.034608378870672,3.9400000000000004
19.13479052823315,3.9400000000000004
19.23497267759563,3.9400000000000004
19.335154826958103,3.9400000000000004
19.43533697632058,3.9400000000000004
19.53551912568306,3.9400000000000004
19.635701275045538,3.9400000000000004
19.735883424408012,3.9400000000000004
19.83606557377049,3.9400000000000004
19.93624772313297,3.9400000000000004
20.036429872495447,3.9400000000000004
20.13661202185792,3.9400000000000004
20.2367941712204,3.9400000000000004
20.336976320582878,3.9400000000000004
20.437158469945356,3.9400000000000004
20.53734061930783,3.9400000000000004
20.63752276867031,3.9400000000000004
20.737704918032787,3.940002676612493
20.837887067395265,3.940091313844894
20.93806921675774,3.941171136393308
21.038251366120218,3.9460105653064397
21.138433515482696,3.953989434693561
21.238615664845174,3.9588288636066933
21.33879781420765,3.9599086861551074
21.438979963570127,3.9599973233875074
21.539162112932605,3.9600026766124925
21.63934426229508,3.9600913138448925
21.739526411657558,3.9611711363933066
21.839708561020036,3.966010565306439
21.939890710382514,3.973989434693561
22.04007285974499,3.9788315402191854
22.140255009107467,3.9800000000000004
22.240437158469945,3.9811684597808155
22.340619307832423,3.986013241918932
22.440801457194897,3.9940807485384546
22.540983606557376,4.0000026766124925
22.641165755919854,4.006010565306439
22.741347905282332,4.015160571086868
22.841530054644807,4.024933419370518
22.941712204007285,4.035160571086869
23.041894353369763,4.046007888693947
23.14207650273224,4.0599113627676
23.242258652094716,4.072909612145147
23.342440801457194,4.08
23.442622950819672,4.087087711242361
23.542805100182147,4.099997323387508
23.642987249544625,4.112818298300255
23.743169398907103,4.1187375497618
23.84335154826958,4.119906009542615
23.943533697632056,4.1199973233875085
24.043715846994534,4.120000000000001
24.143897996357012,4.120002676612493
24.24408014571949,4.120091313844894
24.344262295081965,4.121171136393308
24.444444444444443,4.12601056530644
24.54462659380692,4.133989434693562
24.6448087431694,4.138828863606694
24.744990892531874,4.139908686155108
24.845173041894352,4.139997323387508
24.94535519125683,4.140000000000001
25.04553734061931,4.140000000000001
25.145719489981783,4.140000000000001
25.24590163934426,4.140000000000001
25.34608378870674,4.140000000000001
25.446265938069217,4.140000000000001
25.546448087431692,4.140000000000001
25.64663023679417,4.140000000000001
25.74681238615665,4.140000000000001
25.846994535519123,4.140000000000001
25.9471766848816,4.140000000000001
26.04735883424408,4.140000000000001
26.147540983606557,4.140000000000001
26.247723132969032,4.140000000000001
26.34790528233151,4.140000000000001
26.44808743169399,4.140000000000001
26.548269581056466,4.140000000000001
26.64845173041894,4.140000000000001
26.74863387978142,4.140000000000001
26.848816029143897,4.140000000000001
26.948998178506375,4.140000000000001
27.04918032786885,4.140000000000001
27.14936247723133,4.140000000000001
27.249544626593806,4.140000000000001
27.349726775956285,4.140000000000001
27.44990892531876,4.140000000000001
27.550091074681237,4.140000000000001
27.650273224043715,4.140000000000001
27.750455373406194,4.140000000000001
27.850637522768668,4.140000000000001
27.950819672131146,4.140000000000001
28.051001821493625,4.140000000000001
28.1511839708561,4.140000000000001
28.251366120218577,4.140000000000001
28.351548269581055,4.140000000000001
28.451730418943534,4.140000000000001
28.551912568306008,4.140000000000001
28.652094717668486,4.140000000000001
28.752276867030965,4.140000000000001
28.852459016393443,4.139997323387508
28.952641165755917,4.139908686155108
29.052823315118395,4.138831540219186
29.153005464480874,4.134078071925963
29.25318761384335,4.127093064467346
29.353369763205826,4.126101879151332
29.453551912568305,4.129241319625322
29.553734061930783,4.130852670832064
29.65391621129326,4.135069257241976
29.754098360655735,4.138917500839094
29.854280510018214,4.1399113627676005
29.95446265938069,4.139997323387508
30.054644808743166,4.140000000000001
30.154826958105645,4.140000000000001
30.255009107468123,4.140000000000001
30.3551912568306,4.140000000000001
30.455373406193075,4.140000000000001
30.555555555555554,4.140000000000001
30.65573770491803,4.140000000000001
30.75591985428051,4.140002676612493
30.856102003642984,4.140091313844893
30.956284153005463,4.141171136393307
31.05646630236794,4.146010565306439
31.15664845173042,4.153989434693561
31.256830601092894,4.1588288636066935
31.35701275045537,4.159908686155108
31.45719489981785,4.159997323387508
31.557377049180328,4.16
31.657559198542803,4.16
31.75774134790528,4.160002676612493
31.85792349726776,4.160091313844894
31.958105646630237,4.161171136393307
32.05828779599271,4.166010565306439
32.158469945355186,4.173989434693561
32.25865209471767,4.178831540219186
32.35883424408014,4.18
32.459016393442624,4.1812005791307225
32.5591985428051,4.187106331445154
32.659380692167574,4.208043071413245
32.759562841530055,4.270955647283962
32.85974499089253,4.367781902477839
32.959927140255004,4.425943686667824
33.060109289617486,4.438904233861285
33.16029143897996,4.439970557262585
33.26047358834244,4.440091313844894
33.36065573770492,4.441171136393308
33.46083788706739,4.446010565306439
33.56102003642987,4.453989434693562
33.66120218579235,4.458828863606694
33.76138433515482,4.459908686155108
33.861566484517304,4.459997323387508
33.96174863387978,4.460000000000001
34.06193078324226,4.460000000000001
34.162112932604735,4.460002676612493
34.26229508196721,4.460091313844893
34.36247723132969,4.4611711363933075
34.462659380692166,4.46601056530644
34.56284153005464,4.473989434693562
34.66302367941712,4.478828863606694
34.7632058287796,4.479908686155108
34.86338797814207,4.479997323387508
34.96357012750455,4.48
35.06375227686703,4.48
35.16393442622951,4.48
35.264116575591984,4.48
35.36429872495446,4.48
35.46448087431694,4.48
35.564663023679415,4.48
35.66484517304189,4.48
35.76502732240437,4.48
35.865209471766846,4.48
35.96539162112933,4.48
36.0655737704918,4.48
36.16575591985428,4.48
36.26593806921676,4.48
36.36612021857923,4.48
36.46630236794171,4.48
36.56648451730419,4.48
36.666666666666664,4.48
36.76684881602914,4.48
36.86703096539162,4.48
36.967213114754095,4.48
37.06739526411658,4.48
37.16757741347905,4.48
37.267759562841526,4.48
37.36794171220401,4.48
37.46812386156648,4.48
37.56830601092896,4.48
37.66848816029144,4.48
37.76867030965391,4.48
37.868852459016395,4.48
37.96903460837887,4.48
38.069216757741344,4.48
38.169398907103826,4.48
38.2695810564663,4.48
38.369763205828775,4.48
38.46994535519126,4.48
38.57012750455373,4.48
38.670309653916206,4.48
38.77049180327869,4.48
38.87067395264116,4.48
38.970856102003644,4.48
39.07103825136612,4.48
39.17122040072859,4.48
39.271402550091075,4.48
39.37158469945355,4.48
39.471766848816024,4.48
39.571948998178506,4.48
39.67213114754098,4.48
39.77231329690346,4.48
39.87249544626594,4.48
39.97267759562841,4.48
40.07285974499089,4.48
40.17304189435337,4.48
40.27322404371584,4.48
40.373406193078324,4.48
40.4735883424408,4.48
40.57377049180328,4.48
40.673952641165755,4.48
40.77413479052823,4.48
40.87431693989071,4.48
40.974499089253186,4.48
41.07468123861566,4.48
41.17486338797814,4.48
41.27504553734062,4.48
41.37522768670309,4.48
41.47540983606557,4.48
41.57559198542805,4.48
41.67577413479053,4.48
41.775956284153004,4.48
41.87613843351548,4.48
